,0
4484,No tiene datos
4485,No tiene datos
4486,No tiene datos
4487,No tiene datos
4488,35
4489,46
4490,No tiene datos
4491,No tiene datos
4492,No tiene datos
4493,No tiene datos
4494,No tiene datos
4495,No tiene datos
4496,No tiene datos
4497,No tiene datos
4498,No tiene datos
4499,19
4500,75
4501,No tiene datos
4502,No tiene datos
4503,No tiene datos
4504,No tiene datos
4505,No tiene datos
4506,No tiene datos
4507,No tiene datos
4508,No tiene datos
4509,No tiene datos
4510,No tiene datos
4511,No tiene datos
4512,88
4513,No tiene datos
4514,No tiene datos
4515,No tiene datos
4516,No tiene datos
4517,No tiene datos
4518,No tiene datos
4519,No tiene datos
4520,No tiene datos
4521,17
4522,No tiene datos
4523,No tiene datos
4524,No tiene datos
4525,No tiene datos
4526,No tiene datos
4527,No tiene datos
4528,No tiene datos
4529,No tiene datos
4530,No tiene datos
4531,No tiene datos
4532,No tiene datos
4533,No tiene datos
4534,No tiene datos
4535,No tiene datos
4536,No tiene datos
4537,No tiene datos
4538,No tiene datos
4539,No tiene datos
4540,No tiene datos
4541,No tiene datos
4542,No tiene datos
4543,No tiene datos
4544,No tiene datos
4545,No tiene datos
4546,No tiene datos
4547,No tiene datos
4548,No tiene datos
4549,No tiene datos
4550,No tiene datos
4551,No tiene datos
4552,No tiene datos
4553,No tiene datos
4554,74
4555,No tiene datos
4556,No tiene datos
4557,No tiene datos
4558,No tiene datos
4559,No tiene datos
4560,No tiene datos
4561,No tiene datos
4562,No tiene datos
4563,No tiene datos
4564,No tiene datos
4565,No tiene datos
4566,No tiene datos
4567,No tiene datos
4568,No tiene datos
4569,No tiene datos
4570,No tiene datos
4571,No tiene datos
4572,No tiene datos
4573,No tiene datos
4574,No tiene datos
4575,No tiene datos
4576,No tiene datos
4577,No tiene datos
4578,No tiene datos
4579,No tiene datos
4580,No tiene datos
4581,No tiene datos
4582,No tiene datos
4583,No tiene datos
4584,No tiene datos
4585,44
4586,No tiene datos
4587,No tiene datos
4588,No tiene datos
4589,No tiene datos
4590,No tiene datos
4591,No tiene datos
4592,No tiene datos
4593,No tiene datos
4594,No tiene datos
4595,No tiene datos
4596,79
4597,No tiene datos
4598,No tiene datos
4599,93
4600,No tiene datos
4601,No tiene datos
4602,No tiene datos
4603,No tiene datos
4604,No tiene datos
4605,No tiene datos
4606,No tiene datos
4607,No tiene datos
4608,No tiene datos
4609,No tiene datos
4610,No tiene datos
4611,No tiene datos
4612,No tiene datos
4613,No tiene datos
4614,No tiene datos
4615,No tiene datos
4616,No tiene datos
4617,No tiene datos
4618,No tiene datos
4619,96
4620,No tiene datos
4621,No tiene datos
4622,No tiene datos
4623,No tiene datos
4624,No tiene datos
4625,No tiene datos
4626,No tiene datos
4627,No tiene datos
4628,No tiene datos
4629,No tiene datos
4630,No tiene datos
4631,No tiene datos
4632,No tiene datos
4633,No tiene datos
4634,No tiene datos
4635,No tiene datos
4636,No tiene datos
4637,No tiene datos
4638,58
4639,No tiene datos
4640,No tiene datos
4641,No tiene datos
4642,No tiene datos
4643,No tiene datos
4644,No tiene datos
4645,No tiene datos
4646,No tiene datos
4647,No tiene datos
4648,No tiene datos
4649,No tiene datos
4650,No tiene datos
4651,No tiene datos
4652,No tiene datos
4653,No tiene datos
4654,No tiene datos
4655,No tiene datos
4656,No tiene datos
4657,No tiene datos
4658,No tiene datos
4659,No tiene datos
4660,No tiene datos
4661,No tiene datos
4662,No tiene datos
4663,No tiene datos
4664,No tiene datos
4665,No tiene datos
4666,No tiene datos
4667,No tiene datos
4668,No tiene datos
4669,No tiene datos
4670,No tiene datos
4671,No tiene datos
4672,No tiene datos
4673,No tiene datos
4674,No tiene datos
4675,No tiene datos
4676,No tiene datos
4677,No tiene datos
4678,50
4679,No tiene datos
4680,No tiene datos
4681,No tiene datos
4682,No tiene datos
4683,No tiene datos
4684,No tiene datos
4685,38
4686,No tiene datos
4687,No tiene datos
4688,No tiene datos
4689,No tiene datos
4690,48
4691,No tiene datos
4692,No tiene datos
4693,No tiene datos
4694,No tiene datos
4695,No tiene datos
4696,No tiene datos
4697,No tiene datos
4698,No tiene datos
4699,No tiene datos
4700,No tiene datos
4701,No tiene datos
4702,No tiene datos
4703,No tiene datos
4704,No tiene datos
4705,No tiene datos
4706,No tiene datos
4707,No tiene datos
4708,No tiene datos
4709,No tiene datos
4710,No tiene datos
4711,No tiene datos
4712,No tiene datos
4713,No tiene datos
4714,No tiene datos
4715,No tiene datos
4716,No tiene datos
4717,No tiene datos
4718,No tiene datos
4719,No tiene datos
4720,No tiene datos
4721,No tiene datos
4722,No tiene datos
4723,No tiene datos
4724,No tiene datos
4725,No tiene datos
4726,No tiene datos
4727,No tiene datos
4728,No tiene datos
4729,No tiene datos
4730,No tiene datos
4731,No tiene datos
4732,67
4733,No tiene datos
4734,No tiene datos
4735,No tiene datos
4736,No tiene datos
4737,No tiene datos
4738,No tiene datos
4739,No tiene datos
4740,No tiene datos
4741,No tiene datos
4742,No tiene datos
4743,No tiene datos
4744,No tiene datos
4745,No tiene datos
4746,No tiene datos
4747,64
4748,No tiene datos
4749,No tiene datos
4750,No tiene datos
4751,No tiene datos
4752,No tiene datos
4753,No tiene datos
4754,No tiene datos
4755,No tiene datos
4756,No tiene datos
4757,No tiene datos
4758,No tiene datos
4759,No tiene datos
4760,No tiene datos
4761,No tiene datos
4762,No tiene datos
4763,No tiene datos
4764,57
4765,No tiene datos
4766,No tiene datos
4767,No tiene datos
4768,"7,5/10"
4769,No tiene datos
4770,No tiene datos
4771,No tiene datos
4772,No tiene datos
4773,No tiene datos
4774,No tiene datos
4775,No tiene datos
4776,No tiene datos
4777,No tiene datos
4778,No tiene datos
4779,No tiene datos
4780,No tiene datos
4781,No tiene datos
4782,No tiene datos
4783,No tiene datos
4784,24
4785,No tiene datos
4786,No tiene datos
4787,No tiene datos
4788,No tiene datos
4789,63
4790,No tiene datos
4791,No tiene datos
4792,No tiene datos
4793,No tiene datos
4794,No tiene datos
4795,No tiene datos
4796,No tiene datos
4797,No tiene datos
4798,No tiene datos
4799,No tiene datos
4800,No tiene datos
4801,No tiene datos
4802,No tiene datos
4803,No tiene datos
4804,No tiene datos
4805,No tiene datos
4806,No tiene datos
4807,74
4808,No tiene datos
4809,No tiene datos
4810,No tiene datos
4811,No tiene datos
4812,No tiene datos
4813,No tiene datos
4814,No tiene datos
4815,No tiene datos
4816,89
4817,No tiene datos
4818,No tiene datos
4819,No tiene datos
4820,27
4821,No tiene datos
4822,No tiene datos
4823,No tiene datos
4824,No tiene datos
4825,78
4826,86
4827,No tiene datos
4828,No tiene datos
4829,No tiene datos
4830,No tiene datos
4831,No tiene datos
4832,No tiene datos
4833,No tiene datos
4834,No tiene datos
4835,No tiene datos
4836,65
4837,No tiene datos
4838,51
4839,No tiene datos
4840,No tiene datos
4841,21
4842,100
4843,22
4844,No tiene datos
4845,No tiene datos
4846,No tiene datos
4847,No tiene datos
4848,No tiene datos
4849,No tiene datos
4850,86
4851,No tiene datos
4852,No tiene datos
4853,No tiene datos
4854,No tiene datos
4855,No tiene datos
4856,No tiene datos
4857,No tiene datos
4858,No tiene datos
4859,No tiene datos
4860,No tiene datos
4861,No tiene datos
4862,No tiene datos
4863,No tiene datos
4864,64
4865,No tiene datos
4866,No tiene datos
4867,No tiene datos
4868,71
4869,No tiene datos
4870,No tiene datos
4871,No tiene datos
4872,No tiene datos
4873,No tiene datos
4874,No tiene datos
4875,No tiene datos
4876,No tiene datos
4877,No tiene datos
4878,No tiene datos
4879,No tiene datos
4880,No tiene datos
4881,100
4882,No tiene datos
4883,46
4884,No tiene datos
4885,No tiene datos
4886,No tiene datos
4887,No tiene datos
4888,No tiene datos
4889,80
4890,No tiene datos
4891,No tiene datos
4892,No tiene datos
4893,No tiene datos
4894,No tiene datos
4895,No tiene datos
4896,No tiene datos
4897,No tiene datos
4898,No tiene datos
4899,No tiene datos
4900,No tiene datos
4901,No tiene datos
4902,61
4903,No tiene datos
4904,No tiene datos
4905,No tiene datos
4906,No tiene datos
4907,No tiene datos
4908,No tiene datos
4909,86
4910,No tiene datos
4911,No tiene datos
4912,No tiene datos
4913,No tiene datos
4914,No tiene datos
4915,No tiene datos
4916,No tiene datos
4917,No tiene datos
4918,No tiene datos
4919,No tiene datos
4920,No tiene datos
4921,No tiene datos
4922,No tiene datos
4923,90
4924,No tiene datos
4925,No tiene datos
4926,No tiene datos
4927,No tiene datos
4928,No tiene datos
4929,No tiene datos
4930,No tiene datos
4931,No tiene datos
4932,No tiene datos
4933,No tiene datos
4934,No tiene datos
4935,No tiene datos
4936,No tiene datos
4937,No tiene datos
4938,No tiene datos
4939,No tiene datos
4940,No tiene datos
4941,No tiene datos
4942,No tiene datos
4943,92
4944,No tiene datos
4945,No tiene datos
4946,No tiene datos
4947,No tiene datos
4948,No tiene datos
4949,No tiene datos
4950,No tiene datos
4951,No tiene datos
4952,No tiene datos
4953,No tiene datos
4954,No tiene datos
4955,No tiene datos
4956,No tiene datos
4957,73
4958,No tiene datos
4959,No tiene datos
4960,No tiene datos
4961,No tiene datos
4962,No tiene datos
4963,No tiene datos
4964,No tiene datos
4965,No tiene datos
4966,No tiene datos
4967,No tiene datos
4968,No tiene datos
4969,No tiene datos
4970,No tiene datos
4971,No tiene datos
4972,No tiene datos
4973,No tiene datos
4974,No tiene datos
4975,No tiene datos
4976,No tiene datos
4977,No tiene datos
4978,No tiene datos
4979,No tiene datos
4980,No tiene datos
4981,No tiene datos
4982,No tiene datos
4983,No tiene datos
4984,No tiene datos
4985,No tiene datos
4986,No tiene datos
4987,No tiene datos
4988,No tiene datos
4989,18
4990,No tiene datos
4991,No tiene datos
4992,No tiene datos
4993,No tiene datos
4994,No tiene datos
4995,No tiene datos
4996,No tiene datos
4997,No tiene datos
4998,No tiene datos
4999,No tiene datos
5000,No tiene datos
5001,95
5002,No tiene datos
5003,No tiene datos
5004,No tiene datos
5005,No tiene datos
5006,No tiene datos
5007,No tiene datos
5008,No tiene datos
5009,No tiene datos
5010,No tiene datos
5011,No tiene datos
5012,No tiene datos
5013,No tiene datos
5014,No tiene datos
5015,87
5016,No tiene datos
5017,No tiene datos
5018,No tiene datos
5019,No tiene datos
5020,No tiene datos
5021,No tiene datos
5022,No tiene datos
5023,No tiene datos
5024,No tiene datos
5025,No tiene datos
5026,No tiene datos
5027,No tiene datos
5028,No tiene datos
5029,No tiene datos
5030,No tiene datos
5031,No tiene datos
5032,No tiene datos
5033,No tiene datos
5034,No tiene datos
5035,No tiene datos
5036,No tiene datos
5037,No tiene datos
5038,No tiene datos
5039,77
5040,No tiene datos
5041,91
5042,No tiene datos
5043,No tiene datos
5044,No tiene datos
5045,No tiene datos
5046,No tiene datos
5047,No tiene datos
5048,No tiene datos
5049,No tiene datos
5050,No tiene datos
5051,No tiene datos
5052,No tiene datos
5053,No tiene datos
5054,No tiene datos
5055,0
5056,No tiene datos
5057,No tiene datos
5058,No tiene datos
5059,No tiene datos
5060,No tiene datos
5061,No tiene datos
5062,20
5063,No tiene datos
5064,No tiene datos
5065,No tiene datos
5066,No tiene datos
5067,No tiene datos
5068,No tiene datos
5069,No tiene datos
5070,No tiene datos
5071,No tiene datos
5072,No tiene datos
5073,No tiene datos
5074,No tiene datos
5075,No tiene datos
5076,No tiene datos
5077,No tiene datos
5078,No tiene datos
5079,No tiene datos
5080,No tiene datos
5081,No tiene datos
5082,No tiene datos
5083,No tiene datos
5084,No tiene datos
5085,No tiene datos
5086,No tiene datos
5087,No tiene datos
5088,No tiene datos
5089,No tiene datos
5090,83
5091,93
5092,No tiene datos
5093,No tiene datos
5094,No tiene datos
5095,No tiene datos
5096,No tiene datos
5097,No tiene datos
5098,No tiene datos
5099,No tiene datos
5100,No tiene datos
5101,No tiene datos
5102,No tiene datos
5103,73
5104,No tiene datos
5105,No tiene datos
5106,No tiene datos
5107,No tiene datos
5108,No tiene datos
5109,No tiene datos
5110,44
5111,No tiene datos
5112,No tiene datos
5113,No tiene datos
5114,48
5115,No tiene datos
5116,No tiene datos
5117,No tiene datos
5118,No tiene datos
5119,49
5120,No tiene datos
5121,No tiene datos
5122,No tiene datos
5123,No tiene datos
5124,No tiene datos
5125,No tiene datos
5126,No tiene datos
5127,No tiene datos
5128,No tiene datos
5129,No tiene datos
5130,No tiene datos
5131,No tiene datos
5132,97
5133,No tiene datos
5134,No tiene datos
5135,No tiene datos
5136,No tiene datos
5137,No tiene datos
5138,No tiene datos
5139,No tiene datos
5140,No tiene datos
5141,No tiene datos
5142,No tiene datos
5143,No tiene datos
5144,93
5145,No tiene datos
5146,No tiene datos
5147,No tiene datos
5148,No tiene datos
5149,No tiene datos
5150,No tiene datos
5151,No tiene datos
5152,No tiene datos
5153,No tiene datos
5154,No tiene datos
5155,No tiene datos
5156,No tiene datos
5157,No tiene datos
5158,No tiene datos
5159,No tiene datos
5160,90
5161,No tiene datos
5162,No tiene datos
5163,No tiene datos
5164,No tiene datos
5165,No tiene datos
5166,No tiene datos
5167,No tiene datos
5168,No tiene datos
5169,No tiene datos
5170,No tiene datos
5171,No tiene datos
5172,No tiene datos
5173,69
5174,85
5175,No tiene datos
5176,No tiene datos
5177,No tiene datos
5178,No tiene datos
5179,No tiene datos
5180,No tiene datos
5181,No tiene datos
5182,No tiene datos
5183,No tiene datos
5184,No tiene datos
5185,No tiene datos
5186,No tiene datos
5187,No tiene datos
5188,No tiene datos
5189,No tiene datos
5190,43
5191,No tiene datos
5192,No tiene datos
5193,No tiene datos
5194,No tiene datos
5195,No tiene datos
5196,No tiene datos
5197,No tiene datos
5198,No tiene datos
5199,No tiene datos
5200,No tiene datos
5201,No tiene datos
5202,86
5203,No tiene datos
5204,No tiene datos
5205,No tiene datos
5206,No tiene datos
5207,No tiene datos
5208,No tiene datos
5209,No tiene datos
5210,No tiene datos
5211,No tiene datos
5212,No tiene datos
5213,No tiene datos
5214,No tiene datos
5215,No tiene datos
5216,No tiene datos
5217,No tiene datos
5218,No tiene datos
5219,No tiene datos
5220,No tiene datos
5221,No tiene datos
5222,No tiene datos
5223,No tiene datos
5224,No tiene datos
5225,No tiene datos
5226,No tiene datos
5227,No tiene datos
5228,No tiene datos
5229,No tiene datos
5230,91
5231,No tiene datos
5232,91
5233,No tiene datos
5234,60
5235,No tiene datos
5236,No tiene datos
5237,No tiene datos
5238,No tiene datos
5239,No tiene datos
5240,No tiene datos
5241,No tiene datos
5242,No tiene datos
5243,No tiene datos
5244,No tiene datos
5245,No tiene datos
5246,No tiene datos
5247,No tiene datos
5248,No tiene datos
5249,99
5250,No tiene datos
5251,No tiene datos
5252,No tiene datos
5253,No tiene datos
5254,No tiene datos
5255,100
5256,No tiene datos
5257,No tiene datos
5258,No tiene datos
5259,No tiene datos
5260,29
5261,No tiene datos
5262,No tiene datos
5263,No tiene datos
5264,No tiene datos
5265,No tiene datos
5266,No tiene datos
5267,No tiene datos
5268,No tiene datos
5269,No tiene datos
5270,No tiene datos
5271,No tiene datos
5272,73
5273,No tiene datos
5274,No tiene datos
5275,No tiene datos
5276,No tiene datos
5277,No tiene datos
5278,No tiene datos
5279,No tiene datos
5280,No tiene datos
5281,No tiene datos
5282,No tiene datos
5283,No tiene datos
5284,No tiene datos
5285,No tiene datos
5286,No tiene datos
5287,No tiene datos
5288,No tiene datos
5289,No tiene datos
5290,No tiene datos
5291,No tiene datos
5292,No tiene datos
5293,No tiene datos
5294,No tiene datos
5295,No tiene datos
5296,No tiene datos
5297,No tiene datos
5298,No tiene datos
5299,No tiene datos
5300,No tiene datos
5301,No tiene datos
5302,No tiene datos
5303,No tiene datos
5304,No tiene datos
5305,No tiene datos
5306,No tiene datos
5307,No tiene datos
5308,No tiene datos
5309,No tiene datos
5310,91
5311,No tiene datos
5312,No tiene datos
5313,No tiene datos
5314,No tiene datos
5315,No tiene datos
5316,No tiene datos
5317,No tiene datos
5318,No tiene datos
5319,No tiene datos
5320,No tiene datos
5321,24
5322,No tiene datos
5323,No tiene datos
5324,No tiene datos
5325,No tiene datos
5326,No tiene datos
5327,No tiene datos
5328,No tiene datos
5329,No tiene datos
5330,89
5331,29
5332,No tiene datos
5333,No tiene datos
5334,100
5335,No tiene datos
5336,No tiene datos
5337,No tiene datos
5338,No tiene datos
5339,No tiene datos
5340,No tiene datos
5341,No tiene datos
5342,No tiene datos
5343,No tiene datos
5344,No tiene datos
5345,No tiene datos
5346,No tiene datos
5347,No tiene datos
5348,No tiene datos
5349,No tiene datos
5350,No tiene datos
5351,No tiene datos
5352,44
5353,No tiene datos
5354,No tiene datos
5355,82
5356,No tiene datos
5357,83
5358,No tiene datos
5359,No tiene datos
5360,No tiene datos
5361,No tiene datos
5362,No tiene datos
5363,No tiene datos
5364,No tiene datos
5365,No tiene datos
5366,No tiene datos
5367,12
5368,No tiene datos
5369,No tiene datos
5370,No tiene datos
5371,No tiene datos
5372,No tiene datos
5373,No tiene datos
5374,No tiene datos
5375,45
5376,43
5377,No tiene datos
5378,No tiene datos
5379,No tiene datos
5380,No tiene datos
5381,15
5382,No tiene datos
5383,No tiene datos
5384,No tiene datos
5385,64
5386,No tiene datos
5387,No tiene datos
5388,No tiene datos
5389,No tiene datos
5390,No tiene datos
5391,No tiene datos
5392,No tiene datos
5393,No tiene datos
5394,No tiene datos
5395,No tiene datos
5396,No tiene datos
5397,No tiene datos
5398,No tiene datos
5399,No tiene datos
5400,31
5401,No tiene datos
5402,No tiene datos
5403,No tiene datos
5404,No tiene datos
5405,No tiene datos
5406,No tiene datos
5407,No tiene datos
5408,No tiene datos
5409,No tiene datos
5410,No tiene datos
5411,No tiene datos
5412,No tiene datos
5413,No tiene datos
5414,No tiene datos
5415,No tiene datos
5416,No tiene datos
5417,44
5418,No tiene datos
5419,23
5420,No tiene datos
5421,No tiene datos
5422,No tiene datos
5423,No tiene datos
5424,No tiene datos
5425,No tiene datos
5426,No tiene datos
5427,No tiene datos
5428,No tiene datos
5429,No tiene datos
5430,No tiene datos
5431,No tiene datos
5432,No tiene datos
5433,No tiene datos
5434,83
5435,No tiene datos
5436,No tiene datos
5437,No tiene datos
5438,No tiene datos
5439,No tiene datos
5440,No tiene datos
5441,No tiene datos
5442,No tiene datos
5443,No tiene datos
5444,No tiene datos
5445,No tiene datos
5446,No tiene datos
5447,No tiene datos
5448,No tiene datos
5449,79
5450,No tiene datos
5451,No tiene datos
5452,No tiene datos
5453,No tiene datos
5454,No tiene datos
5455,No tiene datos
5456,No tiene datos
5457,85
5458,No tiene datos
5459,No tiene datos
5460,No tiene datos
5461,No tiene datos
5462,No tiene datos
5463,No tiene datos
5464,No tiene datos
5465,No tiene datos
5466,No tiene datos
5467,No tiene datos
5468,No tiene datos
5469,No tiene datos
5470,No tiene datos
5471,80
5472,No tiene datos
5473,No tiene datos
5474,No tiene datos
5475,No tiene datos
5476,No tiene datos
5477,No tiene datos
5478,No tiene datos
5479,No tiene datos
5480,No tiene datos
5481,No tiene datos
5482,No tiene datos
5483,No tiene datos
5484,No tiene datos
5485,76
5486,No tiene datos
5487,No tiene datos
5488,No tiene datos
5489,No tiene datos
5490,No tiene datos
5491,No tiene datos
5492,No tiene datos
5493,No tiene datos
5494,No tiene datos
5495,97
5496,No tiene datos
5497,No tiene datos
5498,No tiene datos
5499,No tiene datos
5500,No tiene datos
5501,No tiene datos
5502,No tiene datos
5503,No tiene datos
5504,No tiene datos
5505,No tiene datos
5506,No tiene datos
5507,No tiene datos
5508,98
5509,No tiene datos
5510,No tiene datos
5511,No tiene datos
5512,No tiene datos
5513,No tiene datos
5514,No tiene datos
5515,No tiene datos
5516,No tiene datos
5517,No tiene datos
5518,No tiene datos
5519,No tiene datos
5520,No tiene datos
5521,No tiene datos
5522,No tiene datos
5523,No tiene datos
5524,No tiene datos
5525,No tiene datos
5526,No tiene datos
5527,No tiene datos
5528,32
5529,No tiene datos
5530,No tiene datos
5531,No tiene datos
5532,66
5533,No tiene datos
5534,No tiene datos
5535,29
5536,No tiene datos
5537,No tiene datos
5538,No tiene datos
5539,No tiene datos
5540,No tiene datos
5541,No tiene datos
5542,No tiene datos
5543,No tiene datos
5544,No tiene datos
5545,No tiene datos
5546,No tiene datos
5547,No tiene datos
5548,100
5549,No tiene datos
5550,No tiene datos
5551,No tiene datos
5552,No tiene datos
5553,No tiene datos
5554,No tiene datos
5555,No tiene datos
5556,No tiene datos
5557,91
5558,No tiene datos
5559,No tiene datos
5560,No tiene datos
5561,No tiene datos
5562,No tiene datos
5563,No tiene datos
5564,No tiene datos
5565,No tiene datos
5566,No tiene datos
5567,No tiene datos
5568,No tiene datos
5569,No tiene datos
5570,No tiene datos
5571,No tiene datos
5572,No tiene datos
5573,No tiene datos
5574,No tiene datos
5575,No tiene datos
5576,No tiene datos
5577,No tiene datos
5578,No tiene datos
5579,45
5580,No tiene datos
5581,No tiene datos
5582,40
5583,No tiene datos
5584,No tiene datos
5585,No tiene datos
5586,No tiene datos
5587,No tiene datos
5588,No tiene datos
5589,No tiene datos
5590,No tiene datos
5591,No tiene datos
5592,No tiene datos
5593,No tiene datos
5594,No tiene datos
5595,No tiene datos
5596,No tiene datos
5597,No tiene datos
5598,No tiene datos
5599,No tiene datos
5600,No tiene datos
5601,63
5602,67
5603,No tiene datos
5604,No tiene datos
5605,No tiene datos
5606,No tiene datos
5607,No tiene datos
5608,No tiene datos
5609,No tiene datos
5610,No tiene datos
5611,No tiene datos
5612,96
5613,14
5614,25
5615,48
5616,30
5617,No tiene datos
5618,No tiene datos
5619,No tiene datos
5620,No tiene datos
5621,No tiene datos
5622,No tiene datos
5623,No tiene datos
5624,No tiene datos
5625,No tiene datos
5626,No tiene datos
5627,50
5628,No tiene datos
5629,No tiene datos
5630,No tiene datos
5631,No tiene datos
5632,No tiene datos
5633,No tiene datos
5634,No tiene datos
5635,No tiene datos
5636,No tiene datos
5637,No tiene datos
5638,No tiene datos
5639,No tiene datos
5640,No tiene datos
5641,No tiene datos
5642,No tiene datos
5643,No tiene datos
5644,No tiene datos
5645,No tiene datos
5646,No tiene datos
5647,No tiene datos
5648,No tiene datos
5649,No tiene datos
5650,No tiene datos
5651,No tiene datos
5652,No tiene datos
5653,No tiene datos
5654,No tiene datos
5655,No tiene datos
5656,No tiene datos
5657,No tiene datos
5658,No tiene datos
5659,No tiene datos
5660,No tiene datos
5661,No tiene datos
5662,No tiene datos
5663,No tiene datos
5664,No tiene datos
5665,No tiene datos
5666,No tiene datos
5667,No tiene datos
5668,No tiene datos
5669,No tiene datos
5670,36
5671,No tiene datos
5672,No tiene datos
5673,No tiene datos
5674,No tiene datos
5675,No tiene datos
5676,No tiene datos
5677,No tiene datos
5678,No tiene datos
5679,No tiene datos
5680,No tiene datos
5681,56
5682,No tiene datos
5683,No tiene datos
5684,No tiene datos
5685,No tiene datos
5686,No tiene datos
5687,No tiene datos
5688,92
5689,No tiene datos
5690,No tiene datos
5691,No tiene datos
5692,No tiene datos
5693,No tiene datos
5694,No tiene datos
5695,No tiene datos
5696,75
5697,No tiene datos
5698,No tiene datos
5699,No tiene datos
5700,No tiene datos
5701,No tiene datos
5702,No tiene datos
5703,78
5704,No tiene datos
5705,No tiene datos
5706,No tiene datos
5707,No tiene datos
5708,No tiene datos
5709,0
5710,No tiene datos
5711,No tiene datos
5712,No tiene datos
5713,No tiene datos
5714,No tiene datos
5715,No tiene datos
5716,No tiene datos
5717,No tiene datos
5718,No tiene datos
5719,No tiene datos
5720,No tiene datos
5721,No tiene datos
5722,No tiene datos
5723,No tiene datos
5724,No tiene datos
5725,67
5726,No tiene datos
5727,No tiene datos
5728,No tiene datos
5729,22
5730,No tiene datos
5731,40
5732,9
5733,No tiene datos
5734,18
5735,No tiene datos
5736,No tiene datos
5737,No tiene datos
5738,No tiene datos
5739,No tiene datos
5740,No tiene datos
5741,No tiene datos
5742,No tiene datos
5743,No tiene datos
5744,No tiene datos
5745,No tiene datos
5746,No tiene datos
5747,No tiene datos
5748,No tiene datos
5749,No tiene datos
5750,No tiene datos
5751,No tiene datos
5752,No tiene datos
5753,No tiene datos
5754,No tiene datos
5755,No tiene datos
5756,No tiene datos
5757,No tiene datos
5758,No tiene datos
5759,No tiene datos
5760,No tiene datos
5761,No tiene datos
5762,No tiene datos
5763,30
5764,No tiene datos
5765,No tiene datos
5766,No tiene datos
5767,No tiene datos
5768,No tiene datos
5769,No tiene datos
5770,No tiene datos
5771,No tiene datos
5772,No tiene datos
5773,No tiene datos
5774,88
5775,No tiene datos
5776,No tiene datos
5777,No tiene datos
5778,No tiene datos
5779,No tiene datos
5780,No tiene datos
5781,No tiene datos
5782,No tiene datos
5783,No tiene datos
5784,No tiene datos
5785,No tiene datos
5786,No tiene datos
5787,No tiene datos
5788,No tiene datos
5789,No tiene datos
5790,No tiene datos
5791,No tiene datos
5792,No tiene datos
5793,45
5794,No tiene datos
5795,No tiene datos
5796,No tiene datos
5797,No tiene datos
5798,No tiene datos
5799,No tiene datos
5800,No tiene datos
5801,No tiene datos
5802,No tiene datos
5803,No tiene datos
5804,75
5805,No tiene datos
5806,56
5807,No tiene datos
5808,No tiene datos
5809,No tiene datos
5810,No tiene datos
5811,20
5812,No tiene datos
5813,No tiene datos
5814,93
5815,No tiene datos
5816,No tiene datos
5817,No tiene datos
5818,No tiene datos
5819,No tiene datos
5820,No tiene datos
5821,No tiene datos
5822,No tiene datos
5823,62
5824,No tiene datos
5825,20
5826,No tiene datos
5827,No tiene datos
5828,100
5829,No tiene datos
5830,59
5831,No tiene datos
5832,No tiene datos
5833,No tiene datos
5834,No tiene datos
5835,No tiene datos
5836,No tiene datos
5837,No tiene datos
5838,No tiene datos
5839,No tiene datos
5840,No tiene datos
5841,No tiene datos
5842,No tiene datos
5843,No tiene datos
5844,No tiene datos
5845,83
5846,No tiene datos
5847,No tiene datos
5848,No tiene datos
5849,No tiene datos
5850,No tiene datos
5851,No tiene datos
5852,No tiene datos
5853,No tiene datos
5854,No tiene datos
5855,No tiene datos
5856,No tiene datos
5857,No tiene datos
5858,No tiene datos
5859,No tiene datos
5860,No tiene datos
5861,No tiene datos
5862,No tiene datos
5863,No tiene datos
5864,21
5865,No tiene datos
5866,No tiene datos
5867,No tiene datos
5868,No tiene datos
5869,No tiene datos
5870,No tiene datos
5871,No tiene datos
5872,No tiene datos
5873,No tiene datos
5874,No tiene datos
5875,No tiene datos
5876,No tiene datos
5877,No tiene datos
5878,No tiene datos
5879,No tiene datos
5880,No tiene datos
5881,No tiene datos
5882,No tiene datos
5883,No tiene datos
5884,No tiene datos
5885,No tiene datos
5886,No tiene datos
5887,No tiene datos
5888,No tiene datos
5889,No tiene datos
5890,No tiene datos
5891,No tiene datos
5892,No tiene datos
5893,No tiene datos
5894,58
5895,No tiene datos
5896,No tiene datos
5897,No tiene datos
5898,No tiene datos
5899,No tiene datos
5900,No tiene datos
5901,No tiene datos
5902,No tiene datos
5903,No tiene datos
5904,No tiene datos
5905,No tiene datos
5906,No tiene datos
5907,No tiene datos
5908,No tiene datos
5909,No tiene datos
5910,No tiene datos
5911,No tiene datos
5912,No tiene datos
5913,No tiene datos
5914,No tiene datos
5915,No tiene datos
5916,No tiene datos
5917,No tiene datos
5918,No tiene datos
5919,No tiene datos
5920,No tiene datos
5921,58
5922,No tiene datos
5923,73
5924,No tiene datos
5925,No tiene datos
5926,71
5927,No tiene datos
5928,No tiene datos
5929,No tiene datos
5930,No tiene datos
5931,No tiene datos
5932,No tiene datos
5933,No tiene datos
5934,No tiene datos
5935,No tiene datos
5936,61
5937,No tiene datos
5938,No tiene datos
5939,No tiene datos
5940,No tiene datos
5941,No tiene datos
5942,No tiene datos
5943,No tiene datos
5944,No tiene datos
5945,No tiene datos
5946,No tiene datos
5947,56
5948,No tiene datos
5949,No tiene datos
5950,No tiene datos
